CustomerID,SimilarCustomer1,SimilarCustomer2,SimilarCustomer3,Score1,Score2,Score3
C0001,C0069,C0127,C0120,0.9501907058522422,0.7913690444622133,0.7806510053245792
C0002,C0134,C0062,C0159,0.9308277285329609,0.9068409293898364,0.8767826181304359
C0003,C0031,C0166,C0189,0.9639669546263142,0.9283900037293031,0.8804622993969058
C0004,C0047,C0194,C0090,0.937189885130038,0.9206625096513794,0.9203352043697169
C0005,C0007,C0197,C0120,0.9253924799360158,0.9079942300519187,0.8988238855416415
C0006,C0135,C0185,C0131,0.9555336164183147,0.8275296586412438,0.8200086853194648
C0007,C0005,C0146,C0026,0.9253924799360158,0.8946041689296131,0.8825463259993708
C0008,C0162,C0181,C0113,0.9509142555420406,0.8980749425501472,0.8958633751758829
C0009,C0092,C0040,C0150,0.891881404341469,0.8430995475121343,0.831989341413928
C0010,C0077,C0176,C0083,0.9433656058993513,0.9340701007173562,0.9334664364098023
C0011,C0126,C0171,C0153,0.9533102250618921,0.9189019001766637,0.8664989135703293
C0012,C0065,C0047,C0179,0.9701350521726615,0.9013261449670037,0.8744434722287125
C0013,C0067,C0184,C0107,0.9663080151529507,0.9075448070037327,0.8494001057696025
C0014,C0097,C0144,C0151,0.997407814575337,0.9637597075329765,0.9587080869231491
C0015,C0080,C0085,C0123,0.9399100276235886,0.922801530611716,0.9126782523774385
C0016,C0048,C0107,C0114,0.8538301253549321,0.8438502294122098,0.828496966708754
C0017,C0075,C0090,C0194,0.9614909467219719,0.9453268489261956,0.9447495815204946
C0018,C0191,C0019,C0174,0.8160346105215991,0.7714425143060202,0.7349034018106532
C0019,C0191,C0126,C0174,0.936148703513472,0.8479403078928434,0.8440341762417194
C0020,C0130,C0140,C0150,0.9995250704687678,0.9519660637191147,0.9162419984083539
